Timestamp,Open,High,Low,Close,Volume,SMA-6,SMA-9,SMA-10,SMA-20,RSI,MACD,Signal,Histogram,Delta_SMA6_SMA20
09:00AM_2020-11-19,38.08,38.1,38.08,38.1,200,,,,,,,,,
09:05AM_2020-11-19,38.13,38.139,38.13,38.139,200,,,,,,,,,
09:10AM_2020-11-19,38.2,38.4,38.2,38.4,1600,,,,,,,,,
09:15AM_2020-11-19,38.42,38.699,38.42,38.67,700,,,,,,,,,
09:20AM_2020-11-19,38.48,38.66,38.48,38.66,800,,,,,,,,,
09:30AM_2020-11-19,38.7,38.7,38.7,38.7,200,38.445,,,,,,,,
09:35AM_2020-11-19,38.61,38.63,38.46,38.46,400,38.505,,,,,,,,
09:40AM_2020-11-19,38.44,38.44,38.44,38.44,200,38.555,,,,,,,,
09:50AM_2020-11-19,38.79,38.8,38.79,38.8,200,38.622,38.485,,,,,,,
09:55AM_2020-11-19,38.8,38.81,38.8,38.81,550,38.645,38.564,38.518,,,,,,
10:05AM_2020-11-19,38.69,38.709,38.66,38.66,300,38.645,38.622,38.574,,,,,,
10:10AM_2020-11-19,38.72,38.9,38.71,38.9,800,38.678,38.678,38.65,,,,,,
10:15AM_2020-11-19,38.89,38.91,38.89,38.91,325,38.753,38.704,38.701,,,,,,
10:20AM_2020-11-19,38.86,38.9,38.83,38.83,900,38.818,38.723,38.717,,,,,,
10:25AM_2020-11-19,38.69,38.69,38.69,38.69,200,38.8,38.722,38.72,,65.78,,,,
10:45AM_2020-11-19,38.64,38.64,38.64,38.64,100,38.772,38.742,38.714,,63.93,,,,
11:15AM_2020-11-19,38.43,38.43,38.43,38.43,100,38.733,38.741,38.711,,56.75,,,,
11:20AM_2020-11-19,38.49,38.49,38.49,38.49,100,38.665,38.707,38.716,,58.2,,,,
11:35AM_2020-11-19,38.07,38.07,38.07,38.07,100,38.525,38.624,38.643,,46.48,,,,
12:10PM_2020-11-19,38.43,38.43,38.43,38.43,190,38.458,38.599,38.605,38.561,54.87,,,,-0.1031
12:20PM_2020-11-19,38.44,38.44,38.44,38.44,100,38.417,38.548,38.583,38.578,55.08,,,,-0.1618
12:30PM_2020-11-19,38.71,38.73,38.71,38.73,200,38.432,38.528,38.566,38.608,60.79,,,,-0.1763
12:45PM_2020-11-19,38.49,38.49,38.49,38.49,200,38.442,38.49,38.524,38.613,54.6,,,,-0.1708
12:50PM_2020-11-19,38.299,38.299,38.2,38.2,1500,38.393,38.436,38.461,38.589,48.22,,,,-0.1957
12:55PM_2020-11-19,38.26,38.26,38.2,38.2,317,38.415,38.387,38.412,38.566,48.22,,,,-0.151
06:35AM_2020-11-20,39.0,39.0,39.0,39.0,200,38.51,38.45,38.448,38.581,62.32,-0.03,,,-0.071
07:35AM_2020-11-20,38.0,38.0,38.0,38.0,800,38.437,38.396,38.405,38.558,45.6,-0.07,,,-0.1213
07:40AM_2020-11-20,38.19,38.19,38.19,38.19,100,38.347,38.409,38.375,38.546,48.43,-0.08,,,-0.1988
07:45AM_2020-11-20,38.2,38.2,38.2,38.2,100,38.298,38.383,38.388,38.516,48.58,-0.09,,,-0.2172
08:00AM_2020-11-20,37.92,37.92,37.92,37.92,400,38.252,38.326,38.337,38.471,44.63,-0.12,,,-0.2193
08:40AM_2020-11-20,37.74,37.74,37.74,37.74,100,38.175,38.216,38.267,38.425,42.24,-0.16,,,-0.25
08:55AM_2020-11-20,37.33,37.33,37.33,37.33,100,37.897,38.087,38.127,38.347,37.35,-0.22,,,-0.4498
09:00AM_2020-11-20,37.34,37.34,37.34,37.34,100,37.787,37.991,38.012,38.268,37.54,-0.26,,,-0.4813
09:05AM_2020-11-20,37.25,37.25,37.25,37.25,800,37.63,37.886,37.917,38.189,36.47,-0.3,-0.15,-0.14965231982786914,-0.559
09:25AM_2020-11-20,37.42,37.42,37.42,37.42,400,37.5,37.71,37.839,38.126,39.96,-0.31,-0.18,-0.1298221111631935,-0.6255
09:45AM_2020-11-20,37.71,37.71,37.71,37.71,100,37.465,37.678,37.71,38.079,45.46,-0.29,-0.2,-0.09043256239821199,-0.614
09:50AM_2020-11-20,37.739000000000004,37.739000000000004,37.739000000000004,37.739000000000004,600,37.465,37.628,37.684,38.044,45.99,-0.27,-0.22,-0.057298759574228086,-0.5796
09:55AM_2020-11-20,37.9,37.9,37.9,37.9,130,37.56,37.594,37.655,38.015,48.97,-0.24,-0.22,-0.02126833871982206,-0.4551
10:55AM_2020-11-20,37.32,37.32,37.32,37.32,100,37.557,37.528,37.567,37.977,40.34,-0.26,-0.23,-0.03255156204218751,-0.421
11:10AM_2020-11-20,37.359,37.359,37.359,37.359,205,37.575,37.485,37.511,37.924,41.09,-0.27,-0.24,-0.03332125020822957,-0.3492
11:15AM_2020-11-20,37.349000000000004,37.349000000000004,37.349000000000004,37.349000000000004,100,37.563,37.487,37.472,37.869,40.95,-0.28,-0.25,-0.030512029551435255,-0.3065
11:20AM_2020-11-20,37.27,37.27,37.27,37.27,100,37.49,37.48,37.466,37.796,39.77,-0.28,-0.25,-0.029940757884444003,-0.3069
11:40AM_2020-11-20,37.369,37.369,37.349000000000004,37.349000000000004,2400,37.425,37.491,37.467,37.739,41.58,-0.28,-0.26,-0.020650704365946404,-0.3148
11:45AM_2020-11-20,37.439,37.439,37.439,37.439,1000,37.348,37.493,37.485,37.701,43.65,-0.27,-0.26,-0.005633825815872906,-0.3536
11:55AM_2020-11-20,37.329,37.329,37.329,37.329,100,37.349,37.45,37.476,37.658,41.7,-0.26,-0.26,-0.0005653860057427407,-0.3085
12:10PM_2020-11-20,37.479,37.479,37.479,37.479,100,37.369,37.422,37.453,37.582,45.28,-0.24,-0.26,0.014595750367087268,-0.2125
12:15PM_2020-11-20,37.49,37.49,37.49,37.49,100,37.393,37.376,37.428,37.556,45.55,-0.22,-0.25,0.026384099657987103,-0.1635
12:20PM_2020-11-20,37.709,37.709,37.709,37.709,100,37.466,37.419,37.409,37.532,50.65,-0.19,-0.24,0.04865442597252226,-0.0663
12:30PM_2020-11-20,37.699,37.699,37.699,37.699,100,37.524,37.457,37.447,37.507,50.42,-0.16,-0.22,0.06160206681763625,0.0171
12:35PM_2020-11-20,37.69,37.69,37.69,37.69,300,37.566,37.495,37.48,37.496,50.2,-0.14,-0.21,0.06795110638560811,0.0704
